fridge.datetime,fridge.fridge_temperature,fridge.temp_condition,garage_door.datetime,garage_door.door_state,garage_door.sphone_signal,gps_tracker.datetime,gps_tracker.latitude,gps_tracker.longitude,modbus.datetime,modbus.FC1_Read_Input_Register,modbus.FC2_Read_Discrete_Value,modbus.FC3_Read_Holding_Register,modbus.FC4_Read_Coil,motion_light.datetime,motion_light.motion_status,motion_light.light_status,thermostat.datetime,thermostat.current_temperature,thermostat.thermostat_status,weather.datetime,weather.temperature,weather.pressure,weather.humidity,type
,,,4/2/2019 4:05,open,true  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,open,true  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,2.428618006,12.6623812,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,2.380165926,12.70080312,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,2.391848546,12.94518438,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,2.559186043,12.4739953,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,3.256035977,13.15987004,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,3.143766591,13.13321441,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,3.292888935,12.40184797,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,3.624873436,12.62823195,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,3.172467214,13.1464219,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,2.162693218,13.68350365,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,2.761517001,13.60170475,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,3.624114555,13.52362004,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,3.64075949,13.40080312,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,3.23373674,13.27646387,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,2.749764803,13.42239642,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,3.581737682,12.98160145,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,2.210313743,12.16843147,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,2.182689802,11.77085811,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,2.137169612,12.31260583,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:43,1.241755862,11.56728069,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:43,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:43,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:43,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:43,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:43,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:43,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:43,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:43,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:43,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:43,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:43,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:43,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:43,closed,false  ,,,,,,,,,,,,,,,3/31/2019 12:43,29.58902223,-0.409281017,17.81777213,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,29.31435721,-0.199592966,71.8081141,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,22.8930276,1.843454879,55.30614064,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,46.21117433,1.105669793,71.94450046,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,48.75974103,1.035,2.504114082,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,35.8210552,1.035,45.81732863,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,25.58707873,1.035,59.34456203,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:43,22.52882661,1.035,91.41269688,normal
,,,,,,,,,4/26/2019 18:44,13366,23396,19085,2437,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,44668,39650,15683,35377,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,44668,39650,15683,35377,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,5796,44848,136,38971,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,5796,44848,136,38971,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,5796,44848,136,38971,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,6157,61712,1318,2733,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,6157,61712,1318,2733,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,6157,61712,1318,2733,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,54309,11080,19831,8936,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,54309,11080,19831,8936,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,54309,11080,19831,8936,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,38794,409,50173,35437,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,38794,409,50173,35437,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:44,21075,27246,28024,11412,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:45,21075,27246,28024,11412,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:45,21075,27246,28024,11412,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:45,61742,52953,43858,30874,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:45,61742,52953,43858,30874,,,,,,,,,,,password
,,,,,,,,,4/26/2019 18:45,61742,52953,43858,30874,,,,,,,,,,,password
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:42,29.48550593,1.236685558,61.50596652,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,3/31/2019 12:42,32.1958843,0.550968002,71.57725717,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,3/31/2019 12:42,35.82510973,0.211124126,74.00572701,normal
,,,3/31/2019 12:42,open,true  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,open,true  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,open,true  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,open,true  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,3/31/2019 12:42,45.46883392,0.248113632,56.81686357,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,3/31/2019 12:42,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,29.42012898,1.368419205,29.68532228,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,42.48378255,-0.00029352,54.48923166,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,48.05601457,1.798563147,85.677587,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,44.84780837,1.441363588,42.49717589,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,28.64173636,0.970583108,66.61859165,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,47.64216063,0.387004632,94.2030906,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,40.2120738,1.156429401,35.89513154,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,35.38708529,1.677006251,36.38249389,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,47.78576345,0.445367436,67.05626535,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,45.96176518,2.10200582,53.3503678,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,30.76491412,2.118799552,11.69456583,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,24.95973886,2.670681609,95.24572258,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,41.76761859,1.253582692,8.831265027,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,45.27753627,1.705299992,37.16550568,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,27.40557568,-0.111315858,69.2984454,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,40.11274085,1.778178077,47.86543368,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,44.905149,0.920241478,20.62792457,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,25.8547717,-0.274319492,86.01248136,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,32.67277399,0.336759989,69.46129785,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:41,24.88151816,1.216270463,2.246349593,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,30.10760347,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,29.77811656,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,29.19969295,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,25,0,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,30.38382449,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,31.95722868,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,27.19499074,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,29.47218459,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,25.6574217,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,30.89330819,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,26.61013058,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,28.41459809,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,25.64234802,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,28.19860272,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,28.51160494,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,25.96607376,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,29.95707642,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,26.81062379,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,28.90443181,1,,,,,normal
,,,,,,,,,,,,,,,,,3/31/2019 12:44,25,0,,,,,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:40,38.05257111,1.99535357,44.607082,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:40,37.17863973,1.035,6.348928634,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:40,46.71530288,0.538982757,11.99537951,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:40,44.51865785,1.035,78.21280865,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:40,36.95573542,0.996030757,97.77878674,normal
,,,,,,,,,,,,,,,,,,,,3/31/2019 12:40,26.54939777,0.348599806,56.01084501,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,3/31/2019 12:40,26.43056865,1.035,93.14313823,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,3/31/2019 12:40,34.27425885,1.125266067,36.1752168,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,open,true  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,open,true  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,4/2/2019 4:05,closed,false  ,,,,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,0.855647929,10.66621723,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,1.074930272,10.92945738,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,0.786747349,10.56666927,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,0.790119247,10.63120458,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,0.736925739,10.42907542,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,0.396243157,10.83073329,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,0.272057182,10.77854085,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,0.596310721,10.28234205,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,0.529431369,10.50140347,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,0.222849275,10.4070908,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,0.085144787,10.09179703,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,0.411262608,10.38440924,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,0.118489108,10.05782343,,,,,,,,,,,,,,,,normal
,,,,,,3/31/2019 12:38,0.062208631,10.00246181,,,,,,3/31/2019 12:38,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:38,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:38,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:38,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:38,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:38,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:38,0, off,,,,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:47,0, off,4/1/2019 20:47,27.07178319,1,,,,,normal
4/1/2019 20:47,5.75,low ,,,,,,,,,,,,4/1/2019 20:47,0, off,4/1/2019 20:47,26.69986496,1,,,,,normal
4/1/2019 20:47,1,low ,,,,,,,,,,,,4/1/2019 20:47,0, off,4/1/2019 20:47,28.45328903,1,,,,,normal
4/1/2019 20:47,9.1,high ,,,,,,,,,,,,4/1/2019 20:47,1, on,4/1/2019 20:47,26.51075234,1,,,,,normal
4/1/2019 20:47,7.7,high ,,,,,,,,,,,,,,,4/1/2019 20:47,26.09961245,1,,,,,normal
,,,,,,,,,,,,,,,,,4/1/2019 20:47,28.02071155,1,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:47,0, off,4/1/2019 20:47,28.14400819,1,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:47,0, off,,,,,,,,normal
4/1/2019 20:47,1.45,low ,,,,,,,,,,,,4/1/2019 20:47,0, off,,,,,,,,normal
4/1/2019 20:47,7.95,high ,,,,,,,,,,,,4/1/2019 20:47,1, on,4/1/2019 20:47,27.34446114,1,,,,,normal
,,,,,,,,,,,,,,,,,4/1/2019 20:47,25.82880304,1,,,,,normal
,,,,,,,,,,,,,,,,,4/1/2019 20:47,27.55023634,1,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:47,1, on,4/1/2019 20:47,25,0,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:47,1, on,,,,,,,,normal
4/1/2019 20:47,1,low ,,,,,,,,,,,,4/1/2019 20:47,0, off,,,,,,,,normal
4/1/2019 20:47,7.7,high ,,,,,,,,,,,,4/1/2019 20:48,1, on,4/1/2019 20:48,30.77638512,0,,,,,normal
4/1/2019 20:48,12.4,high ,,,,,,,,,,,,4/1/2019 20:48,0, off,4/1/2019 20:48,27.13801111,1,,,,,normal
4/1/2019 20:48,10.65,high ,,,,,,,,,,,,4/1/2019 20:48,0, off,4/1/2019 20:48,30.71330632,1,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:48,0, off,4/1/2019 20:48,26.79977986,1,,,,,normal
,,,,,,,,,,,,,,4/1/2019 20:48,0, off,4/1/2019 20:48,30.53452959,1,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,1, on,,,,,,,,normal
,,,,,,3/31/2019 12:39,1.271955326,11.69763872,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:39,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,1, on,,,,,,,,normal
,,,,,,,,,,,,,,3/31/2019 12:40,0, off,,,,,,,,normal
4/2/2019 4:02,4,low  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,11.65,high  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,12.7,high  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,4,low  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,12.4,high  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,4,low  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,8.1,high  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,2,low  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,10,high  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,5.85,low  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,1,low  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,9.25,high  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,9.95,high  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,7.95,high  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,5.7,low  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,11.65,high  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,7.85,high  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,1,low  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,9.1,high  ,,,,,,,,,,,,,,,,,,,,,,normal
4/2/2019 4:02,9.4,high  ,,,,,,,,,,,,,,,,,,,,,,normal
,,,,,,4/25/2019 8:53,47.10532339,54.72622503,,,,,,,,,4/25/2019 8:53,28.00929546,1,,,,,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:53,29.90914529,1,,,,,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:53,25.99033862,1,4/25/2019 8:53,32.15451459,7.9558456,23.50387985,injection
,,,,,,,,,,,,,,,,,,,,4/25/2019 8:53,41.11344474,-1.803783444,85.32896086,injection
,,,,,,4/25/2019 8:53,101.703489,111.6525692,,,,,,,,,4/25/2019 8:53,27.8423379,1,4/25/2019 8:53,34.34737699,1.25546679,92.26912235,injection
,,,,,,,,,,,,,,4/25/2019 8:53,1, on,4/25/2019 8:53,30.46134159,1,4/25/2019 8:53,46.92412113,3.529229839,5.351622448,injection
,,,,,,4/25/2019 8:53,82.18065361,92.08152754,,,,,,,,,,,,4/25/2019 8:53,22.58973594,-1.344933707,49.3785963,injection
,,,,,,4/25/2019 8:53,68.80552339,74.91697474,,,,,,,,,,,,,,,,injection
4/25/2019 8:53,3,low,4/25/2019 8:53,closed,0,4/25/2019 8:53,45.29342152,57.50073543,,,,,,4/25/2019 8:53,1, on,4/25/2019 8:53,32.06297963,1,4/25/2019 8:53,40.52670218,-5.189324925,56.23710774,injection
4/25/2019 8:53,7,high,4/25/2019 8:53,closed,0,,,,,,,,,4/25/2019 8:53,0, off,,,,,,,,injection
4/25/2019 8:53,2,low,4/25/2019 8:53,closed,0,,,,,,,,,4/25/2019 8:53,1, on,,,,,,,,injection
4/25/2019 8:53,12,high,4/25/2019 8:53,closed,0,,,,,,,,,,,,,,,,,,,injection
4/25/2019 8:53,3,low,4/25/2019 8:53,closed,0,,,,,,,,,,,,4/25/2019 8:53,26.16110347,1,4/25/2019 8:53,31.52798612,-1.874014393,15.52837408,injection
,,,,,,4/25/2019 8:53,47.11125522,54.78321106,,,,,,,,,4/25/2019 8:53,27.84345507,1,4/25/2019 8:53,32.17072871,7.9558456,23.50387985,injection
,,,,,,,,,,,,,,,,,4/25/2019 8:53,25,0,4/25/2019 8:53,40.71119594,-1.54676159,85.32896086,injection
