fridge.datetime_dev,fridge.fridge_temperature_dev,fridge.temp_condition_dev,garage_door.datetime_dev,garage_door.door_state_dev,garage_door.sphone_signal_dev,gps_tracker.datetime_dev,gps_tracker.latitude_dev,gps_tracker.longitude_dev,modbus.datetime_dev,modbus.FC1_Read_Input_Register_dev,modbus.FC2_Read_Discrete_Value_dev,modbus.FC3_Read_Holding_Register_dev,modbus.FC4_Read_Coil_dev,motion_light.datetime_dev,motion_light.motion_status_dev,motion_light.light_status_dev,thermostat.datetime_dev,thermostat.current_temperature_dev,thermostat.thermostat_status_dev,weather.datetime_dev,weather.temperature_dev,weather.pressure_dev,weather.humidity_dev,type_dev,disk.RDDSK_lin,disk.WRDSK_lin,disk.WCANCL_lin,disk.DSK_lin,memory.MINFLT_lin,memory.MAJFLT_lin,memory.VSTEXT_lin,memory.VSIZE_lin,memory.RSIZE_lin,memory.VGROW_lin,memory.RGROW_lin,memory.MEM_lin,process.TRUN_lin,process.TSLPI_lin,process.TSLPU_lin,process.POLI_lin,process.NICE_lin,process.PRI_lin,process.RTPR_lin,process.CPUNR_lin,process.Status_lin,process.EXC_lin,process.State_lin,process.CPU_lin,PID_lin,CMD_lin,type_lin,src_ip_net,src_port_net,dst_ip_net,dst_port_net,proto_net,service_net,duration_net,src_bytes_net,dst_bytes_net,conn_state_net,missed_bytes_net,src_pkts_net,src_ip_bytes_net,dst_pkts_net,dst_ip_bytes_net,dns_query_net,dns_qclass_net,dns_qtype_net,dns_rcode_net,dns_AA_net,dns_RD_net,dns_RA_net,dns_rejected_net,ssl_version_net,ssl_cipher_net,ssl_resumed_net,ssl_established_net,ssl_subject_net,ssl_issuer_net,http_trans_depth_net,http_method_net,http_uri_net,http_version_net,http_request_body_len_net,http_response_body_len_net,http_status_code_net,http_user_agent_net,http_orig_mime_types_net,http_resp_mime_types_net,weird_name_net,weird_addl_net,weird_notice_net,type_net,device_label,linux_label,network_label,final_label
,,,,,,4/25/2019 9:19,115.720046,125.0152224,,,,,,,,,,,,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10272,vsftpd,normal,192.168.1.31,56822,192.168.1.195,80,tcp,http,0.215712,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
,,,,,,4/25/2019 9:19,95.99981819,104.6569518,,,,,,,,,,,,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10274,vsftpd,normal,192.168.1.31,56824,192.168.1.195,80,tcp,http,0.15951,291,524,SF,0,5,511,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
,,,,,,4/25/2019 9:19,81.78188453,87.55895002,,,,,,,,,,,,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10276,vsftpd,normal,192.168.1.31,56826,192.168.1.195,80,tcp,http,0.269476,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
4/25/2019 9:19,10.1,high,4/25/2019 9:19,closed,0,4/25/2019 9:19,59.75960917,69.93069125,4/25/2019 9:19,25374,38254,34956,11297,,,,4/25/2019 9:19,27.58730187,1,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10278,vsftpd,normal,192.168.1.31,56828,192.168.1.195,80,tcp,http,0.209844,298,524,SF,0,5,518,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
4/25/2019 9:19,6.95,high,4/25/2019 9:19,closed,0,,,,4/25/2019 9:19,25374,38254,34956,11297,,,,4/25/2019 9:19,33.73972022,1,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10282,vsftpd,normal,192.168.1.31,56830,192.168.1.195,80,tcp,http,0.256799,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
,,,4/25/2019 9:19,closed,0,,,,4/25/2019 9:19,25374,38254,34956,11297,,,,,,,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10284,vsftpd,normal,192.168.1.31,56832,192.168.1.195,80,tcp,http,0.131675,305,524,SF,0,5,525,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
4/25/2019 9:19,5,low,,,,,,,4/25/2019 9:19,61022,54891,39898,49118,4/25/2019 9:19,0, off,,,,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10286,vsftpd,normal,192.168.1.31,56834,192.168.1.195,80,tcp,http,0.180129,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
4/25/2019 9:19,3,low,4/25/2019 9:19,closed,0,,,,,,,,,,,,,,,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10288,vsftpd,normal,192.168.1.31,56836,192.168.1.195,80,tcp,http,0.132158,312,524,SF,0,5,532,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
4/25/2019 9:19,2,low,4/25/2019 9:19,closed,0,,,,4/25/2019 9:19,61022,54891,39898,49118,,,,4/25/2019 9:19,32.24851191,1,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10290,vsftpd,normal,192.168.1.31,56838,192.168.1.195,80,tcp,http,0.203795,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
,,,,,,4/25/2019 9:19,60.6968587,67.92035204,,,,,,,,,4/25/2019 9:19,25,0,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10292,vsftpd,normal,192.168.1.31,56840,192.168.1.195,80,tcp,http,0.158733,236,524,SF,0,5,456,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
,,,,,,,,,,,,,,,,,4/25/2019 9:19,32.49436591,1,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10296,vsftpd,normal,192.168.1.31,56842,192.168.1.195,80,tcp,http,0.180176,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
,,,,,,,,,,,,,,,,,4/25/2019 9:19,27.45132025,1,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10298,vsftpd,normal,192.168.1.31,56844,192.168.1.195,80,tcp,http,0.113151,239,524,SF,0,5,459,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
,,,,,,,,,,,,,,4/25/2019 9:19,0, off,4/25/2019 9:19,30.70162651,0,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10300,vsftpd,normal,192.168.1.31,56846,192.168.1.195,80,tcp,http,0.160036,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
,,,4/25/2019 9:19,closed,0,4/25/2019 9:19,115.7218188,125.0687699,,,,,,4/25/2019 9:19,0, off,,,,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10302,vsftpd,normal,192.168.1.31,56848,192.168.1.195,80,tcp,http,0.158437,249,524,SF,0,5,469,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
,,,,,,4/25/2019 9:19,96.06431054,104.6587269,,,,,,,,,,,,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10304,vsftpd,normal,192.168.1.31,56850,192.168.1.195,80,tcp,http,0.164569,238,1951,SF,0,5,458,5,2163,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
,,,,,,4/25/2019 9:19,81.83409203,87.67008833,,,,,,,,,,,,,,,,injection,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10306,vsftpd,normal,192.168.1.31,56852,192.168.1.195,80,tcp,http,0.155401,256,524,SF,0,5,476,4,696,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,injection,normal,mitm,mitm,mitm
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,,,,,,,,,0,2,0,norm,0,120,0,0,0,0,S,0,2602,at-spi2-regist,dos,192.168.1.193,49871,192.168.1.33,80,tcp,-,0.000128,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,,,,,,,,,,,,,0,2,0,norm,0,120,0,3,0,0,S,0,2602,at-spi2-regist,injection,192.168.1.193,49871,192.168.1.33,80,tcp,-,0.00011,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,,,,,,,,,0,2,0,norm,0,120,0,1,0,0,S,0,2602,at-spi2-regist,injection,192.168.1.193,49871,192.168.1.33,80,tcp,-,0.000122,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,,,,,972,0,78,122,3396,122,3396,0,0,2,0,norm,0,120,0,0,-,0,S,0,2616,at-spi2-regist,password,192.168.1.193,49871,192.168.1.33,80,tcp,-,0.000185,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,,,,,,,,,0,2,0,norm,0,120,0,0,-,0,S,0,2616,at-spi2-regist,password,192.168.1.193,49871,192.168.1.33,80,tcp,-,0.000108,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,4,0,0,0,55,0,17,19140,160,19140,160,0,0,1,0,norm,0,120,0,3,N,0,S,0,1326,atd,normal,192.168.1.193,49871,192.168.1.33,80,tcp,-,0.000112,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,0,0,17,19140,4,0,156,0,0,1,0,norm,0,120,0,3,N,0,S,0,1326,atd,normal,192.168.1.193,49871,192.168.1.33,80,tcp,-,0.000317,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,55,0,17,19140,0,19140,0,0,0,1,0,norm,0,120,0,3,N,0,S,0,1326,atd,normal,192.168.1.193,49872,192.168.1.37,8080,tcp,-,9.40E-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,0,0,17,19140,160,0,12,0,0,1,0,norm,0,120,0,3,N,0,S,0,1326,atd,normal,192.168.1.193,49872,192.168.1.37,8080,tcp,-,0.000277,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,3,-,0,S,0,1326,atd,normal,192.168.1.193,49871,192.168.1.33,80,tcp,-,8.40E-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,,,,,,,,,0,1,0,norm,0,120,0,2,0,0,S,0,1387,atd,ddos,192.168.1.193,49872,192.168.1.37,8080,tcp,-,0.000172,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
3/31/2019 12:41,6.85,high ,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,144,12,0,0,2719,2,148,17288,2236,17288,2236,0,0,1,0,norm,20,100,0,2,N,0,S,0,1623,atop,normal,192.168.1.193,49872,192.168.1.37,8080,tcp,-,0.000208,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,2719,2,148,17288,2236,17288,2236,0,0,1,0,norm,20,100,0,2,N,0,S,0,1623,atop,normal,192.168.1.193,49872,192.168.1.37,8080,tcp,-,0.000352,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,4381,0,148,18780,3228,1320,820,0,0,1,0,norm,20,100,0,2,N,0,S,0,1623,atop,normal,192.168.1.193,49872,192.168.1.37,8080,tcp,-,9.50E-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,2088,0,148,18780,3364,0,136,0,0,1,0,norm,20,100,0,2,N,0,S,0,1623,atop,normal,192.168.1.193,49872,192.168.1.37,8080,tcp,-,0.000148,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,,,,,2072,0,148,18780,3408,0,0,0,0,1,0,norm,20,100,0,2,N,0,S,0,1623,atop,normal,192.168.1.193,49872,192.168.1.37,8080,tcp,-,0.000175,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,,,,,,,,,0,1,0,norm,20,100,0,2,N,0,S,0,1623,atop,normal,192.168.1.193,49872,192.168.1.37,8080,tcp,-,0.000107,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,,,,,,,,,0,1,0,norm,20,100,0,3,-,0,S,0.02,1623,atop,normal,192.168.1.193,49872,192.168.1.37,8080,tcp,-,0.000111,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,0, off,,,,,,,,normal,,,,,,,,,,,,,0,1,0,norm,20,100,0,3,-,0,S,0.01,1623,atop,normal,192.168.1.193,49872,192.168.1.37,8080,tcp,-,0.000138,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,3/31/2019 12:41,1, on,,,,,,,,normal,0,44,0,0.01,,,,,,,,,,,,,,,,,,,,,1645,atop,scanning,192.168.1.193,49872,192.168.1.37,8080,tcp,-,0.000151,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,normal,dos,dos,dos
,,,,,,,,,,,,,,,,,4/28/2019 17:42,28.18374525,1,,,,,backdoor,,,,,264,0,10,1.3,79632,0,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49543,192.168.1.33,80,tcp,-,9.80E-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,26.66436131,1,,,,,backdoor,,,,,66,0,10,1.3,79632,264,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49543,192.168.1.33,80,tcp,-,0.000105,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,29.88398045,1,,,,,backdoor,,,,,66,0,10,1.3,79632,200,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49543,192.168.1.33,80,tcp,-,0.000128,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,27.92041776,1,,,,,backdoor,,,,,366,0,10,1.3,79632,528,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49543,192.168.1.33,80,tcp,-,0.00015,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,26.43133964,1,,,,,backdoor,,,,,140,0,10,1.3,79632,496,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49543,192.168.1.33,80,tcp,-,0.000175,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,29.86653919,1,,,,,backdoor,,,,,412,0,10,1.3,79632,204,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49543,192.168.1.33,80,tcp,-,8.90E-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,27.8447469,1,,,,,backdoor,,,,,76,0,10,1.3,79632,8,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49543,192.168.1.33,80,tcp,-,0.000111,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,26.3203689,1,,,,,backdoor,,,,,582,0,10,1.3,79632,200,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49543,192.168.1.33,80,tcp,-,0.000169,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,29.71440071,1,,,,,backdoor,,,,,686,0,10,1.3,79632,0,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49544,192.168.1.37,8080,tcp,-,0.000103,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,27.58299713,1,,,,,backdoor,,,,,0,0,10,1.3,79632,8,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49543,192.168.1.33,80,tcp,-,0.000168,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,26.10674867,1,,,,,backdoor,,,,,27,0,10,1.3,79632,184,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49544,192.168.1.37,8080,tcp,-,5.40E-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,29.67188503,1,,,,,backdoor,,,,,167,0,10,1.3,79632,0,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49544,192.168.1.37,8080,tcp,-,0.000124,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,27.33804655,1,,,,,backdoor,,,,,211,0,10,1.3,79632,0,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49544,192.168.1.37,8080,tcp,-,0.000207,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,25.6301505,1,,,,,backdoor,,,,,218,0,10,1.3,79632,264,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49544,192.168.1.37,8080,tcp,-,7.40E-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,29.36028304,1,,,,,backdoor,,,,,7,0,10,1.3,79632,0,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49544,192.168.1.37,8080,tcp,-,9.10E-05,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,26.96660608,1,,,,,backdoor,,,,,96,0,10,1.3,79632,0,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49544,192.168.1.37,8080,tcp,-,0.000219,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,25,0,,,,,backdoor,,,,,462,0,10,1.3,79632,0,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49544,192.168.1.37,8080,tcp,-,0.000113,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,28.87855754,1,,,,,backdoor,,,,,264,0,10,1.3,79632,264,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49544,192.168.1.37,8080,tcp,-,0.000116,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,26.87129022,1,,,,,backdoor,,,,,0,0,10,1.3,79632,16,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49544,192.168.1.37,8080,tcp,-,0.000188,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,,,,4/28/2019 17:42,30.94284927,0,,,,,backdoor,,,,,358,0,10,1.3,79632,0,0,0.02,0,4,0,norm,0,120,0,3,0,0,S,0,2821,compiz,injection,192.168.1.193,49544,192.168.1.37,8080,tcp,-,0.000113,0,0,REJ,0,1,48,1,40,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,backdoor,injection,injection,injection,injection
,,,,,,,,,,,,,,4/26/2019 17:33,1, on,,,,,,,,password,,,,,,,,,,,,,0,1,0,norm,0,120,0,1,0,0,S,0,4550,apache2,ddos,192.168.1.36,36774,192.168.1.195,80,tcp,http,129.672168,2008,3249,RSTR,0,6,2268,7,3541,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss,backdoor,normal,backdoor,backdoor
,,,,,,,,,,,,,,4/26/2019 17:33,1, on,,,,,,,,password,,,,,,,,,,,,,1,0,0,norm,0,120,0,0,0,0,R,0,4550,apache2,ddos,192.168.1.36,37394,52.28.231.150,80,tcp,-,3.995776,0,0,SH,0,4,208,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,xss,backdoor,normal,backdoor,backdoor
